forecast_id,feature_timestamp,forecast_timestamp,horizon_seconds,sensor,model,current_value,predicted_value,change_from_current,status,severity,alert_type,reason,model_reliability,created_at
640,2026-06-08 00:03:37,2026-06-08 00:04:37,60,vib_z_rms,XGBoost,0.064407,0.0591135434806346,-0.0052934565193653,NORMAL,INFO,NONE,Predicted vibration 0.0591 is below warning threshold.,MODERATE,2026-09-11 11:16:31.278921
641,2026-06-08 00:03:37,2026-06-08 00:04:37,60,mag_x,Ridge,11.606,225.60457932518503,213.99857932518503,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.279197
642,2026-06-08 00:03:37,2026-06-08 00:04:37,60,mag_y,Ridge,106.484,225.97983208075084,119.49583208075084,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.279641
643,2026-06-08 00:03:37,2026-06-08 00:04:37,60,mag_z,Ridge,156.254,231.82512991813465,75.57112991813463,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.279991
644,2026-06-08 00:03:37,2026-06-08 00:04:37,60,temperature,Persistence,45.47101303,45.47101303,0.0,NORMAL,INFO,NONE,Predicted temperature 45.47 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.280320
645,2026-06-08 00:03:38,2026-06-08 00:04:38,60,vib_x_rms,XGBoost,0.112909,0.1113033667206764,-0.0016056332793235,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1113 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.280661
646,2026-06-08 00:03:38,2026-06-08 00:04:38,60,vib_y_rms,XGBoost,0.153098,0.1406714916229248,-0.0124265083770752,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1407 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.280922
647,2026-06-08 00:03:38,2026-06-08 00:04:38,60,vib_z_rms,XGBoost,0.071838,0.0602060332894325,-0.0116319667105674,NORMAL,INFO,NONE,Predicted vibration 0.0602 is below warning threshold.,MODERATE,2026-09-11 11:16:31.281146
648,2026-06-08 00:03:38,2026-06-08 00:04:38,60,mag_x,Ridge,218.092,226.82215404886583,8.730154048865813,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.281374
649,2026-06-08 00:03:38,2026-06-08 00:04:38,60,mag_y,Ridge,333.144,225.51585288764417,-107.62814711235583,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.281590
650,2026-06-08 00:03:38,2026-06-08 00:04:38,60,mag_z,Ridge,426.65,229.29199916784452,-197.35800083215543,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.281804
651,2026-06-08 00:03:38,2026-06-08 00:04:38,60,temperature,Persistence,45.47681042,45.47681042,0.0,NORMAL,INFO,NONE,Predicted temperature 45.48 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.282027
652,2026-06-08 00:03:40,2026-06-08 00:04:40,60,vib_x_rms,XGBoost,0.107422,0.1067491620779037,-0.0006728379220962,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1067 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.282398
653,2026-06-08 00:03:40,2026-06-08 00:04:40,60,vib_y_rms,XGBoost,0.145137,0.1417673379182815,-0.0033696620817184,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1418 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.282904
654,2026-06-08 00:03:40,2026-06-08 00:04:40,60,vib_z_rms,XGBoost,0.064736,0.0604052655398845,-0.0043307344601154,NORMAL,INFO,NONE,Predicted vibration 0.0604 is below warning threshold.,MODERATE,2026-09-11 11:16:31.283259
655,2026-06-08 00:03:40,2026-06-08 00:04:40,60,mag_x,Ridge,212.94,225.7088498759525,12.768849875952498,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.283554
656,2026-06-08 00:03:40,2026-06-08 00:04:40,60,mag_y,Ridge,264.964,225.49284112862037,-39.47115887137966,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.283812
657,2026-06-08 00:03:40,2026-06-08 00:04:40,60,mag_z,Ridge,311.052,221.99022316105044,-89.06177683894958,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.284033
658,2026-06-08 00:03:40,2026-06-08 00:04:40,60,temperature,Persistence,45.48144834,45.48144834,0.0,NORMAL,INFO,NONE,Predicted temperature 45.48 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.284258
659,2026-06-08 00:03:41,2026-06-08 00:04:41,60,vib_x_rms,XGBoost,0.10419,0.107749342918396,0.0035593429183959,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1077 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.284477
660,2026-06-08 00:03:41,2026-06-08 00:04:41,60,vib_y_rms,XGBoost,0.139618,0.1407684236764907,0.0011504236764907,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1408 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.284727
661,2026-06-08 00:03:41,2026-06-08 00:04:41,60,vib_z_rms,XGBoost,0.060415,0.0605319067835807,0.0001169067835807,NORMAL,INFO,NONE,Predicted vibration 0.0605 is below warning threshold.,MODERATE,2026-09-11 11:16:31.285040
662,2026-06-08 00:03:41,2026-06-08 00:04:41,60,mag_x,Ridge,162.498,228.4751517026484,65.9771517026484,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.285345
663,2026-06-08 00:03:41,2026-06-08 00:04:41,60,mag_y,Ridge,248.99,225.3542405567278,-23.635759443272207,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.285675
664,2026-06-08 00:03:41,2026-06-08 00:04:41,60,mag_z,Ridge,174.496,229.62957901478407,55.13357901478406,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.286011
665,2026-06-08 00:03:41,2026-06-08 00:04:41,60,temperature,Persistence,45.48515867,45.48515867,0.0,NORMAL,INFO,NONE,Predicted temperature 45.49 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.286375
666,2026-06-08 00:03:43,2026-06-08 00:04:43,60,vib_x_rms,XGBoost,0.101739,0.1053375899791717,0.0035985899791717,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1053 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.286636
667,2026-06-08 00:03:43,2026-06-08 00:04:43,60,vib_y_rms,XGBoost,0.147668,0.1412328779697418,-0.0064351220302581,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1412 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.286863
668,2026-06-08 00:03:43,2026-06-08 00:04:43,60,vib_z_rms,XGBoost,0.061968,0.0603246577084064,-0.0016433422915935,NORMAL,INFO,NONE,Predicted vibration 0.0603 is below warning threshold.,MODERATE,2026-09-11 11:16:31.287077
669,2026-06-08 00:03:43,2026-06-08 00:04:43,60,mag_x,Ridge,351.638,230.73104519438004,-120.90695480561992,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.287297
670,2026-06-08 00:03:43,2026-06-08 00:04:43,60,mag_y,Ridge,142.128,219.21913094471,77.09113094471002,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.287505
671,2026-06-08 00:03:43,2026-06-08 00:04:43,60,mag_z,Ridge,215.768,228.9136104401531,13.145610440153092,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.287715
672,2026-06-08 00:03:43,2026-06-08 00:04:43,60,temperature,Persistence,45.48812694,45.48812694,0.0,NORMAL,INFO,NONE,Predicted temperature 45.49 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.288051
673,2026-06-08 00:03:44,2026-06-08 00:04:44,60,vib_x_rms,XGBoost,0.120241,0.106671318411827,-0.0135696815881729,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1067 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.288349
674,2026-06-08 00:03:44,2026-06-08 00:04:44,60,vib_y_rms,XGBoost,0.126641,0.1388798803091049,0.0122388803091049,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1389 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.288800
675,2026-06-08 00:03:44,2026-06-08 00:04:44,60,vib_z_rms,XGBoost,0.054317,0.0611836053431034,0.0068666053431034,NORMAL,INFO,NONE,Predicted vibration 0.0612 is below warning threshold.,MODERATE,2026-09-11 11:16:31.289144
676,2026-06-08 00:03:44,2026-06-08 00:04:44,60,mag_x,Ridge,169.33,231.3813397104916,62.05133971049159,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.289495
677,2026-06-08 00:03:44,2026-06-08 00:04:44,60,mag_y,Ridge,107.618,224.6094748270901,116.99147482709012,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.289758
678,2026-06-08 00:03:44,2026-06-08 00:04:44,60,mag_z,Ridge,42.798,233.63691305173427,190.83891305173427,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.289982
679,2026-06-08 00:03:44,2026-06-08 00:04:44,60,temperature,Persistence,45.49050155,45.49050155,0.0,NORMAL,INFO,NONE,Predicted temperature 45.49 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.290198
680,2026-06-08 00:03:45,2026-06-08 00:04:45,60,vib_x_rms,XGBoost,0.116869,0.0996487140655517,-0.0172202859344482,NORMAL,INFO,NONE,Predicted vibration 0.0996 is below warning threshold.,MODERATE,2026-09-11 11:16:31.290411
681,2026-06-08 00:03:45,2026-06-08 00:04:45,60,vib_y_rms,XGBoost,0.1482,0.13323275744915,-0.0149672425508499,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1332 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.290624
682,2026-06-08 00:03:45,2026-06-08 00:04:45,60,vib_z_rms,XGBoost,0.057602,0.0613849945366382,0.0037829945366382,NORMAL,INFO,NONE,Predicted vibration 0.0614 is below warning threshold.,MODERATE,2026-09-11 11:16:31.290842
683,2026-06-08 00:03:45,2026-06-08 00:04:45,60,mag_x,Ridge,456.022,228.11932957806005,-227.90267042193997,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.291074
684,2026-06-08 00:03:45,2026-06-08 00:04:45,60,mag_y,Ridge,46.648,226.73402986534987,180.08602986534987,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.291407
685,2026-06-08 00:03:45,2026-06-08 00:04:45,60,mag_z,Ridge,39.718,235.914263932991,196.19626393299097,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.291675
686,2026-06-08 00:03:45,2026-06-08 00:04:45,60,temperature,Persistence,45.49240124,45.49240124,0.0,NORMAL,INFO,NONE,Predicted temperature 45.49 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.292506
687,2026-06-08 00:03:47,2026-06-08 00:04:47,60,vib_x_rms,XGBoost,0.115469,0.1035716608166694,-0.0118973391833305,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1036 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.292895
688,2026-06-08 00:03:47,2026-06-08 00:04:47,60,vib_y_rms,XGBoost,0.157497,0.1321602016687393,-0.0253367983312606,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1322 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.293185
689,2026-06-08 00:03:47,2026-06-08 00:04:47,60,vib_z_rms,XGBoost,0.064629,0.0609330609440803,-0.0036959390559196,NORMAL,INFO,NONE,Predicted vibration 0.0609 is below warning threshold.,MODERATE,2026-09-11 11:16:31.293447
690,2026-06-08 00:03:47,2026-06-08 00:04:47,60,mag_x,Ridge,399.07,230.22097980767768,-168.8490201923223,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.293700
691,2026-06-08 00:03:47,2026-06-08 00:04:47,60,mag_y,Ridge,147.616,220.4615898267496,72.84558982674955,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.293934
692,2026-06-08 00:03:47,2026-06-08 00:04:47,60,mag_z,Ridge,22.386,230.66415156246325,208.27815156246325,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.294173
693,2026-06-08 00:03:47,2026-06-08 00:04:47,60,temperature,Persistence,45.49392099,45.49392099,0.0,NORMAL,INFO,NONE,Predicted temperature 45.49 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.294461
694,2026-06-08 00:03:48,2026-06-08 00:04:48,60,vib_x_rms,XGBoost,0.11512,0.1091219410300254,-0.0059980589699745,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1091 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.294762
695,2026-06-08 00:03:48,2026-06-08 00:04:48,60,vib_y_rms,XGBoost,0.134475,0.1343408375978469,-0.000134162402153,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1343 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.295202
696,2026-06-08 00:03:48,2026-06-08 00:04:48,60,vib_z_rms,XGBoost,0.062117,0.0608121789991855,-0.0013048210008144,NORMAL,INFO,NONE,Predicted vibration 0.0608 is below warning threshold.,MODERATE,2026-09-11 11:16:31.295776
697,2026-06-08 00:03:48,2026-06-08 00:04:48,60,mag_x,Ridge,256.06,227.4284310530647,-28.63156894693529,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.296099
698,2026-06-08 00:03:48,2026-06-08 00:04:48,60,mag_y,Ridge,122.29,218.6299349294951,96.3399349294951,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.296324
699,2026-06-08 00:03:48,2026-06-08 00:04:48,60,mag_z,Ridge,431.676,235.83898738598245,-195.83701261401757,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.296550
700,2026-06-08 00:03:48,2026-06-08 00:04:48,60,temperature,Persistence,45.49513679,45.49513679,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.296768
701,2026-06-08 00:03:50,2026-06-08 00:04:50,60,vib_x_rms,XGBoost,0.109377,0.1056770905852317,-0.0036999094147682,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1057 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.296981
702,2026-06-08 00:03:50,2026-06-08 00:04:50,60,vib_y_rms,XGBoost,0.152954,0.1410422921180725,-0.0119117078819274,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1410 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.297195
703,2026-06-08 00:03:50,2026-06-08 00:04:50,60,vib_z_rms,XGBoost,0.063615,0.0591134130954742,-0.0045015869045257,NORMAL,INFO,NONE,Predicted vibration 0.0591 is below warning threshold.,MODERATE,2026-09-11 11:16:31.297578
704,2026-06-08 00:03:50,2026-06-08 00:04:50,60,mag_x,Ridge,414.862,230.18807994365687,-184.67392005634315,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.297966
705,2026-06-08 00:03:50,2026-06-08 00:04:50,60,mag_y,Ridge,83.79,219.18873723098253,135.39873723098253,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.298360
706,2026-06-08 00:03:50,2026-06-08 00:04:50,60,mag_z,Ridge,389.354,233.44314216930948,-155.9108578306905,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.298761
707,2026-06-08 00:03:50,2026-06-08 00:04:50,60,temperature,Persistence,45.49610943,45.49610943,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.299090
708,2026-06-08 00:03:51,2026-06-08 00:04:51,60,vib_x_rms,XGBoost,0.111533,0.1032756045460701,-0.0082573954539298,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1033 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.299359
709,2026-06-08 00:03:51,2026-06-08 00:04:51,60,vib_y_rms,XGBoost,0.138174,0.1391759514808654,0.0010019514808654,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1392 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.299624
710,2026-06-08 00:03:51,2026-06-08 00:04:51,60,vib_z_rms,XGBoost,0.060002,0.0602974295616149,0.0002954295616149,NORMAL,INFO,NONE,Predicted vibration 0.0603 is below warning threshold.,MODERATE,2026-09-11 11:16:31.299861
711,2026-06-08 00:03:51,2026-06-08 00:04:51,60,mag_x,Ridge,442.708,230.00916915372795,-212.69883084627207,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.300090
712,2026-06-08 00:03:51,2026-06-08 00:04:51,60,mag_y,Ridge,335.09,222.51022289785843,-112.57977710214152,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.300326
713,2026-06-08 00:03:51,2026-06-08 00:04:51,60,mag_z,Ridge,381.262,226.59204077515855,-154.66995922484142,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.300583
714,2026-06-08 00:03:51,2026-06-08 00:04:51,60,temperature,Persistence,45.49688755,45.49688755,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.300858
715,2026-06-08 00:03:53,2026-06-08 00:04:53,60,vib_x_rms,XGBoost,0.104325,0.1023793146014213,-0.0019456853985786,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1024 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.301138
716,2026-06-08 00:03:53,2026-06-08 00:04:53,60,vib_y_rms,XGBoost,0.143191,0.1417692154645919,-0.001421784535408,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1418 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.301675
717,2026-06-08 00:03:53,2026-06-08 00:04:53,60,vib_z_rms,XGBoost,0.066373,0.0614854022860527,-0.0048875977139472,NORMAL,INFO,NONE,Predicted vibration 0.0615 is below warning threshold.,MODERATE,2026-09-11 11:16:31.302135
718,2026-06-08 00:03:53,2026-06-08 00:04:53,60,mag_x,Ridge,422.8,231.13793578051465,-191.66206421948536,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.302456
719,2026-06-08 00:03:53,2026-06-08 00:04:53,60,mag_y,Ridge,317.296,222.29375234475395,-95.00224765524604,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.302724
720,2026-06-08 00:03:53,2026-06-08 00:04:53,60,mag_z,Ridge,160.58,226.7110875141122,66.13108751411218,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.302970
721,2026-06-08 00:03:53,2026-06-08 00:04:53,60,temperature,Persistence,45.49751004,45.49751004,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.303220
